10	2.673693502923571
12	3.519776330352374
14	3.296036129101575
16	3.400262858590455
18	3.0071781666464186
20	4.141545018244608
22	4.060792899758865
24	4.779179197758588
26	4.5180526451614424
28	4.4298890517349285
30	4.861542541526287
32	4.776455383392388
34	4.827457444208711
36	5.017431456527217
38	5.153255818512228
40	5.668513296139729
42	5.251323959319097
44	6.1594910928413995
46	5.814383772408483
48	5.556708496007351
50	5.812964089197552
52	6.1846958379379835
54	6.358211325059987
56	6.448940373554016
58	5.917032717365724
60	6.342134218649585
62	6.556303431160306
64	6.76180548558489
66	6.659834960920676
68	7.416289173729212
70	7.662768475841648
72	7.396712768904861
74	6.924881457251133
76	7.504980247562412
78	7.185997628356297
80	7.767782114109477
82	7.1889424585170945
84	8.091047844278215
86	7.34499053439737
88	8.180392328040282
90	7.658898584385086
92	7.900289064889626
94	8.187846606103983
96	8.352363870033084
98	8.14950397499127
100	7.6769953293920645
102	8.061212214142984
104	8.97064678207418
106	9.123771164787675
108	8.765140221835072
110	8.334075005113549
112	8.986323259420482
114	8.65041258601622
116	9.414893984035073
118	9.164181374012491
120	9.285415437498585
122	9.264173888556318
124	9.636133469062612
126	9.721130705473868
128	9.699305903398871
130	9.176896931165226
132	9.769092191640674
134	9.582029157337319
136	9.715788322718005
138	9.32518859708458
140	9.681686604369501
142	9.37258983896853
144	9.755156501472912
146	9.639322256155143
148	9.937276530265054
150	10.289171170047618
152	10.677353732522354
154	9.926968410603294
156	11.130126391002294
158	10.271293448343789
160	10.869952969809777
162	11.484077188571119
164	10.198413186311516
166	10.379819687109267
168	10.411372446074841
170	11.54851645240902
172	10.600973571000456
174	10.97609200375777
176	11.900689835736419
178	11.037411627633928
180	11.005854012575384
182	11.725860279847515
184	11.250562501106542
186	11.16107828203924
188	11.199508550676926
190	11.4544811559151
192	11.479226863843383
194	12.435220320595594
196	11.280991047470476
198	11.976404134878052
200	11.77326804479978
202	11.308889981072982
204	12.45049360011246
206	12.05425827261643
208	12.167902032165195
210	12.429879261275596
212	12.677334453050863
214	12.41064826707596
216	12.898638543940669
218	12.150901220216044
220	13.191975503396609
222	12.148887549607835
224	12.940179942358794
226	13.380777570132969
228	12.877304662870536
230	13.876863129179231
232	12.739656970960475
234	12.792921267595982
236	12.721425436186376
238	12.883448228678656
240	14.066365346334246
242	13.29183102708799
244	13.140459244375691
246	12.44141884069189
248	13.304091505279406
250	13.56855867390539
252	13.51555173413642
254	13.997032214491874
256	14.756112034414445
258	13.659875732217374
260	13.445528480957009
262	13.671343758545605
264	13.817472931628405
266	14.4814400699699
268	13.59064842000808
270	14.010062254583499
272	13.435049957436616
274	14.190760510483026
276	13.472041982417844
278	14.724118422449184
280	14.119223478391927
282	14.689984201945293
284	15.005019697397874
286	14.36683519129117
288	14.666124623115769
290	15.028856245149022
292	15.208682589802992
294	14.321295788510525
296	14.895412383577764
298	14.829215755073792
300	14.999969888569046
302	14.801479836209166
304	15.196232199495277
306	14.99951769324548
308	15.073288480785644
310	15.784856140540898
312	15.303629110538726
314	15.872606277253691
316	14.68994131595994
318	16.401284968243974
320	16.844842348784127
322	15.797157342154025
324	15.879285747434537
326	15.256265487365061
328	15.641400057315309
330	16.74006848808197
332	15.949413911017471
334	15.664306252885236
336	18.999156790240846
338	15.225727710967542
340	15.893859267989786
342	16.512066414641982
344	17.06803661146984
346	16.103985206369924
348	16.224332067584903
350	16.721099589490816
352	16.347630817177354
354	16.34801445009966
356	16.64221546422704
358	16.053130483559897
360	16.724371982638612
362	16.651223766439035
364	17.11566520623686
366	17.83606752778515
368	17.609717831309613
370	16.70072294912797
372	16.562445924260984
374	16.137375837965735
